i,t,m,M 0-3,M 4-8,M 9-13,M 14-18,M 19-30,M 31-50,M 51+,F 0-3,F 4-8,F 9-13,F 14-18,F 19-30,F 31-50,F 51+
101013,2014,Niger,0,0,0,0,0,0,1,0,0,1,0,0,0,1
101014,2014,Niger,0,0,2,1,0,0,0,1,1,0,0,1,1,0
101015,2014,Niger,0,0,0,0,0,0,1,0,1,1,0,1,1,0
101016,2014,Niger,0,1,0,0,0,1,0,0,0,0,0,1,0,0
101017,2014,Niger,0,0,0,1,2,0,1,0,2,2,0,0,2,0
101018,2014,Niger,0,0,1,0,0,0,1,0,1,0,0,0,1,2
102010,2014,Niger,0,1,0,0,0,1,0,0,1,1,0,1,0,0
102011,2014,Niger,1,2,3,0,0,0,1,1,4,1,0,1,2,0
102012,2014,Niger,2,0,0,0,0,1,0,0,1,0,0,1,0,0
102013,2014,Niger,1,1,0,0,0,1,0,1,1,1,0,1,0,0
102014,2014,Niger,0,3,0,0,0,0,0,0,0,1,0,0,2,0
102015,2014,Niger,1,1,0,1,0,1,0,0,2,1,0,1,1,0
102016,2014,Niger,0,1,1,0,0,1,0,0,1,1,0,2,0,0
102017,2014,Niger,0,0,0,0,0,0,1,0,1,2,0,0,0,1
102018,2014,Niger,0,0,0,0,1,0,0,0,1,0,0,1,0,0
103010,2014,Niger,0,0,0,0,0,1,1,1,0,0,1,0,1,1
103011,2014,Niger,1,1,0,0,0,1,0,1,0,1,0,1,0,0
103012,2014,Niger,0,1,0,0,0,1,0,1,1,1,0,1,0,0
103013,2014,Niger,1,0,0,0,0,1,0,0,3,0,0,1,1,0
103014,2014,Niger,0,1,1,1,0,0,1,0,0,0,0,0,0,1
103015,2014,Niger,2,0,3,2,0,1,0,1,1,1,0,1,1,0
103016,2014,Niger,1,2,0,0,0,1,0,1,1,0,1,1,1,0
103017,2014,Niger,0,0,1,0,0,0,1,0,0,1,0,0,1,0
103018,2014,Niger,1,1,0,1,0,1,1,0,0,0,1,0,0,1
104010,2014,Niger,0,1,1,0,0,1,0,0,0,0,0,1,0,0
104011,2014,Niger,0,1,0,0,0,1,0,1,0,1,0,1,0,0
104012,2014,Niger,0,0,1,1,0,0,0,0,0,0,0,0,0,1
104013,2014,Niger,0,0,0,0,0,0,0,2,0,0,0,1,0,0
104014,2014,Niger,0,0,2,1,0,0,1,1,3,1,0,1,0,1
104015,2014,Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,1
104016,2014,Niger,0,0,0,2,0,0,1,0,1,0,0,0,0,1
104017,2014,Niger,0,0,1,0,0,0,1,0,0,2,0,0,1,0
104018,2014,Niger,0,1,1,0,0,0,1,0,0,1,0,0,1,0
105010,2014,Niger,0,0,0,0,0,0,1,0,0,1,0,0,1,2
105011,2014,Niger,1,1,1,1,0,0,1,0,1,0,1,2,2,0
105012,2014,Niger,0,0,0,0,0,0,1,0,1,0,0,0,1,0
105013,2014,Niger,1,0,0,0,0,0,0,0,2,0,0,0,1,0
105014,2014,Niger,0,2,0,0,0,1,0,0,0,1,0,0,1,0
105015,2014,Niger,0,0,0,0,0,0,1,0,0,0,0,0,0,1
105016,2014,Niger,0,1,1,1,0,0,1,0,1,0,0,1,1,0
105017,2014,Niger,0,1,1,1,1,0,1,0,0,1,0,0,1,0
105018,2014,Niger,0,0,0,0,0,0,1,0,0,0,0,0,0,1
106010,2014,Niger,2,0,3,0,0,1,0,0,0,0,1,0,1,0
106011,2014,Niger,1,0,0,0,0,1,0,1,0,1,1,1,0,0
106012,2014,Niger,2,2,0,0,0,0,1,1,2,0,0,0,3,0
106013,2014,Niger,1,1,2,0,0,1,0,0,2,0,1,0,1,0
106014,2014,Niger,1,3,3,0,0,0,1,1,5,1,0,1,2,1
106015,2014,Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,1
106016,2014,Niger,1,1,2,1,0,1,0,0,1,0,1,0,1,0
106017,2014,Niger,0,0,1,0,0,0,1,0,2,0,0,0,0,1
106018,2014,Niger,0,2,1,1,0,1,0,1,1,1,0,1,1,0
107010,2014,Niger,0,0,2,1,0,1,0,0,0,0,0,0,1,0
107011,2014,Niger,0,0,3,2,0,1,0,0,1,1,0,1,0,1
107012,2014,Niger,1,1,0,0,0,1,0,0,0,0,0,1,0,0
108010,2014,Niger,0,0,1,0,2,0,1,0,0,1,1,1,0,1
109010,2014,Niger,0,0,0,0,0,1,0,1,0,0,0,0,1,0
109011,2014,Niger,0,0,2,0,0,0,0,0,0,0,1,0,1,0
109012,2014,Niger,0,2,0,1,0,0,1,0,1,1,0,1,1,1
110010,2014,Niger,1,0,2,0,1,1,0,1,1,0,0,0,1,0
110011,2014,Niger,0,0,0,1,0,0,1,0,0,0,1,1,0,1
111010,2014,Niger,0,1,1,0,0,1,0,1,2,0,0,1,0,0
112010,2014,Niger,2,1,0,0,0,1,0,0,1,0,0,1,0,0
112011,2014,Niger,1,1,0,1,0,1,0,1,1,2,0,0,2,0
112012,2014,Niger,0,0,0,0,1,0,1,0,0,0,1,0,0,2
113011,2014,Niger,1,1,2,2,0,1,0,0,3,1,0,1,2,1
113012,2014,Niger,0,2,1,2,1,1,0,1,0,0,1,0,1,1
114010,2014,Niger,0,1,0,1,0,1,0,0,0,1,0,0,1,0
114011,2014,Niger,1,1,2,2,0,1,0,0,1,1,0,1,0,0
114012,2014,Niger,1,1,0,0,1,1,0,1,0,4,2,0,2,0
115010,2014,Niger,1,1,1,1,0,1,0,1,0,1,0,1,1,0
115011,2014,Niger,1,0,1,0,0,1,0,1,0,1,0,0,1,0
115012,2014,Niger,1,1,0,0,0,0,0,0,0,1,1,0,1,1
116010,2014,Niger,0,1,2,0,0,0,0,0,0,0,0,0,0,1
116011,2014,Niger,0,1,0,0,1,0,0,1,0,1,0,1,0,0
116012,2014,Niger,2,0,0,0,0,1,1,0,0,0,0,1,0,1
117010,2014,Niger,1,2,0,0,0,1,0,0,2,2,0,0,2,0
117011,2014,Niger,0,2,1,1,0,0,1,1,0,1,0,0,1,0
117012,2014,Niger,2,1,5,2,1,0,1,1,4,2,0,1,2,1
117013,2014,Niger,0,0,0,0,0,0,1,0,0,1,1,0,1,0
117014,2014,Niger,0,0,1,2,0,0,0,0,0,0,3,1,0,2
117015,2014,Niger,0,0,0,0,1,0,0,0,0,0,0,0,0,1
117017,2014,Niger,0,1,0,0,0,1,0,0,0,0,0,1,0,0
117018,2014,Niger,1,0,0,0,0,0,0,0,0,0,0,1,0,1
118010,2014,Niger,0,0,1,0,3,0,0,0,2,1,0,0,2,0
118011,2014,Niger,0,1,0,2,0,0,0,0,0,1,0,0,1,0
118012,2014,Niger,0,0,0,0,0,1,0,1,2,1,0,1,0,0
118013,2014,Niger,0,0,1,0,1,0,0,0,0,0,0,0,1,0
118014,2014,Niger,0,1,3,1,0,1,0,0,1,0,0,0,1,0
118015,2014,Niger,1,1,1,2,0,0,1,0,1,0,0,0,1,0
118016,2014,Niger,0,0,0,0,0,1,0,0,3,0,0,1,0,0
118017,2014,Niger,1,1,2,0,0,1,0,0,1,0,0,0,1,0
118018,2014,Niger,1,0,1,0,0,1,0,1,1,1,0,0,1,0
119010,2014,Niger,2,1,1,0,0,1,0,0,1,1,0,1,0,0
119011,2014,Niger,2,1,2,0,0,1,0,0,2,0,2,1,1,0
119012,2014,Niger,1,1,0,0,0,1,0,1,0,0,0,1,0,0
119013,2014,Niger,0,0,0,0,1,0,0,1,0,0,1,0,0,0
119014,2014,Niger,0,2,0,0,0,1,0,0,0,0,0,1,0,0
119015,2014,Niger,0,1,0,1,1,0,1,1,1,0,1,0,1,0
119016,2014,Niger,0,0,0,0,2,0,1,0,0,0,1,0,0,1
119017,2014,Niger,2,0,1,0,0,1,0,0,0,0,0,1,0,0
119018,2014,Niger,1,1,0,0,0,1,0,0,2,0,0,1,0,0
120010,2014,Niger,0,0,0,0,0,1,0,2,1,2,1,1,0,0
120011,2014,Niger,0,2,2,0,0,1,0,2,1,0,0,1,0,0
120012,2014,Niger,0,0,0,0,0,1,0,1,1,0,0,1,0,0
120013,2014,Niger,1,1,1,0,0,1,0,0,1,2,0,1,0,0
120014,2014,Niger,0,1,0,0,1,0,0,2,0,0,0,1,0,0
120015,2014,Niger,0,0,1,0,1,0,1,0,0,1,1,0,1,0
120016,2014,Niger,1,1,0,1,0,0,1,1,1,2,0,1,0,1
120017,2014,Niger,1,0,0,0,0,1,0,0,1,2,0,1,0,1
120018,2014,Niger,0,0,0,0,0,0,0,0,0,1,0,0,0,1
121010,2014,Niger,0,0,0,0,0,1,1,2,0,0,1,1,0,1
121011,2014,Niger,1,1,1,0,1,1,0,0,0,0,0,1,0,0
121012,2014,Niger,0,0,1,2,0,0,1,0,0,0,0,0,0,1
121013,2014,Niger,0,0,1,1,0,0,1,0,0,1,0,0,2,0
121014,2014,Niger,0,0,0,0,0,0,1,0,0,1,0,0,0,1
121015,2014,Niger,1,1,0,0,0,1,0,1,2,1,0,1,0,0
121016,2014,Niger,0,0,0,0,0,1,1,0,0,1,0,1,1,2
121017,2014,Niger,0,0,0,0,0,0,1,0,1,0,1,0,0,0
121018,2014,Niger,1,1,1,0,0,0,1,0,3,0,0,0,2,0
122010,2014,Niger,0,1,1,0,0,1,0,0,1,1,0,0,1,1
122011,2014,Niger,1,1,0,0,1,1,0,1,0,0,1,1,0,0
122012,2014,Niger,1,0,0,0,0,0,1,0,0,0,0,0,1,0
122013,2014,Niger,0,0,0,0,2,0,1,0,0,1,0,1,0,1
122014,2014,Niger,0,0,0,0,0,1,0,1,1,1,0,1,0,0
122015,2014,Niger,1,2,0,1,0,1,0,0,0,1,1,0,1,0
122016,2014,Niger,1,0,0,0,2,0,1,2,0,1,0,3,0,1
122017,2014,Niger,0,2,2,0,0,1,0,0,0,0,0,1,0,0
122018,2014,Niger,0,0,0,0,1,0,0,0,2,0,0,1,0,1
123010,2014,Niger,0,0,0,0,0,0,0,1,1,1,0,1,0,0
123011,2014,Niger,0,0,0,0,0,0,1,0,1,1,1,0,0,2
123012,2014,Niger,1,0,0,0,1,0,0,3,0,0,0,2,0,0
123013,2014,Niger,0,0,0,0,1,0,0,1,0,0,0,1,0,0
123014,2014,Niger,0,0,1,2,0,0,0,1,0,0,0,1,1,0
123015,2014,Niger,0,1,0,0,0,1,0,0,1,0,0,1,0,0
123016,2014,Niger,0,0,0,0,1,0,1,0,0,0,0,0,0,1
123017,2014,Niger,0,2,2,1,0,0,1,0,0,0,0,0,1,0
124010,2014,Niger,1,1,0,0,0,2,1,1,1,0,1,1,0,0
124011,2014,Niger,1,2,0,0,0,1,0,0,1,0,0,1,0,0
124012,2014,Niger,3,2,0,0,0,1,0,1,0,0,0,2,0,0
124014,2014,Niger,1,1,1,0,1,0,0,0,0,0,0,1,0,0
124015,2014,Niger,0,1,0,0,0,1,0,0,0,1,1,0,1,0
124016,2014,Niger,0,0,0,0,1,0,0,1,1,0,0,1,0,0
124017,2014,Niger,1,1,1,2,0,0,1,1,4,1,0,2,0,2
124018,2014,Niger,0,0,1,0,0,1,0,1,2,1,0,1,1,0
125010,2014,Niger,0,0,0,1,1,0,1,0,0,0,0,0,1,0
125011,2014,Niger,1,0,0,0,0,1,0,1,1,0,0,1,0,1
125012,2014,Niger,0,2,0,0,0,1,0,1,0,0,0,1,0,1
125013,2014,Niger,0,0,0,0,1,0,0,0,0,0,1,0,0,1
125014,2014,Niger,0,1,1,0,0,0,1,0,0,1,0,0,1,1
125015,2014,Niger,0,0,0,0,0,0,1,0,0,0,0,0,0,1
125016,2014,Niger,1,1,1,0,0,1,0,1,1,1,0,0,1,0
125017,2014,Niger,0,0,1,1,0,0,0,0,2,1,0,0,1,1
126010,2014,Niger,0,2,0,0,1,0,1,2,0,1,0,2,0,1
126011,2014,Niger,1,0,0,0,0,1,0,1,2,0,0,1,0,0
126012,2014,Niger,0,0,0,0,1,0,1,1,0,0,0,1,0,1
126014,2014,Niger,0,0,0,0,1,0,0,0,0,0,1,0,0,0
126015,2014,Niger,0,1,2,1,0,0,1,1,1,1,0,1,2,0
126016,2014,Niger,0,3,1,0,0,1,0,1,0,0,1,1,0,0
126017,2014,Niger,0,2,2,0,0,0,1,2,1,1,0,0,3,0
126018,2014,Niger,0,0,0,0,1,0,1,0,0,1,1,0,0,2
127010,2014,Niger,0,0,0,1,0,0,1,0,1,0,1,0,1,0
127011,2014,Niger,1,0,0,0,0,0,0,0,0,0,0,1,0,0
127012,2014,Niger,0,1,1,0,0,1,0,2,1,1,1,1,0,0
127013,2014,Niger,0,1,0,0,1,0,0,0,1,0,0,1,0,0
127014,2014,Niger,0,0,1,1,1,0,1,0,0,0,0,1,0,1
127015,2014,Niger,0,0,0,0,1,1,0,0,1,1,1,0,1,0
127016,2014,Niger,2,0,0,0,1,0,0,0,1,0,0,1,0,0
127017,2014,Niger,0,3,2,0,0,0,0,0,0,0,0,0,1,1
127018,2014,Niger,0,0,0,0,0,1,0,0,0,0,0,2,0,0
128010,2014,Niger,0,0,1,0,0,1,0,1,1,0,0,1,0,0
128011,2014,Niger,0,0,0,0,1,0,0,0,0,0,1,0,0,0
128012,2014,Niger,0,0,0,1,0,0,1,0,0,2,0,0,0,1
128013,2014,Niger,0,0,0,0,0,0,1,0,1,1,1,0,0,1
128014,2014,Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,1
128015,2014,Niger,0,1,1,1,1,0,1,1,1,0,0,0,1,0
128016,2014,Niger,0,0,0,0,1,1,1,0,0,0,0,0,0,1
128017,2014,Niger,1,1,2,1,2,1,0,1,0,1,0,1,0,0
128018,2014,Niger,1,2,0,0,0,1,0,1,3,1,1,1,0,1
129010,2014,Niger,1,1,0,1,0,1,0,0,2,0,1,1,0,1
129013,2014,Niger,0,0,0,0,0,1,0,1,0,0,0,0,1,0
129014,2014,Niger,0,0,0,0,0,0,1,0,0,0,0,1,0,0
129015,2014,Niger,0,0,0,1,0,1,0,1,2,0,0,1,0,1
129016,2014,Niger,0,0,0,0,0,0,0,1,1,0,0,1,0,1
129017,2014,Niger,0,1,1,1,0,1,0,1,1,0,1,0,1,0
129018,2014,Niger,1,0,2,0,0,0,0,1,1,2,0,1,1,0
130010,2014,Niger,0,1,0,0,0,1,0,0,0,0,0,0,0,0
130011,2014,Niger,0,0,0,0,0,0,0,0,1,1,0,0,0,1
130012,2014,Niger,0,0,0,0,0,0,0,0,1,0,0,1,0,0
130013,2014,Niger,1,0,0,0,3,0,1,0,0,0,0,1,0,2
130014,2014,Niger,0,0,0,0,0,0,0,0,1,0,0,0,0,1
130015,2014,Niger,0,0,1,0,0,0,0,0,0,0,0,0,0,1
130016,2014,Niger,0,2,0,0,0,0,0,2,1,0,0,2,0,1
130017,2014,Niger,0,0,1,0,0,0,0,1,1,0,0,1,0,0
130018,2014,Niger,0,0,0,0,1,0,0,0,0,1,1,0,0,1
131010,2014,Niger,0,1,0,0,0,0,0,0,0,0,0,0,1,1
131011,2014,Niger,0,0,0,0,0,0,1,0,0,0,0,0,0,2
131012,2014,Niger,0,1,1,0,0,1,0,0,0,0,0,0,0,0
131013,2014,Niger,1,2,1,0,0,1,0,1,1,0,0,2,0,0
131014,2014,Niger,1,1,0,0,1,0,0,1,1,0,0,1,0,0
131015,2014,Niger,1,2,1,0,0,0,0,0,0,0,0,3,0,1
131016,2014,Niger,0,1,0,0,0,0,0,0,0,0,1,1,1,0
131017,2014,Niger,0,0,0,1,0,0,1,0,0,0,0,0,0,2
131018,2014,Niger,1,1,0,0,0,1,0,1,1,0,0,1,0,0
132010,2014,Niger,0,0,2,0,1,0,1,0,0,0,0,0,0,1
132011,2014,Niger,0,0,0,0,0,0,1,0,0,0,2,0,1,0
132013,2014,Niger,0,0,1,0,0,0,0,0,2,1,1,0,0,1
132014,2014,Niger,1,2,1,1,0,0,0,0,0,0,0,1,0,1
132015,2014,Niger,0,0,0,1,0,0,1,0,0,1,1,0,0,1
132016,2014,Niger,1,0,0,0,0,1,0,0,1,0,0,1,0,0
132017,2014,Niger,0,0,0,0,0,0,1,0,0,0,0,0,0,1
132018,2014,Niger,0,1,1,1,0,0,0,0,1,1,0,0,1,0
133010,2014,Niger,0,1,1,0,0,0,0,1,0,0,0,1,0,0
133011,2014,Niger,0,0,0,0,0,0,1,0,0,0,0,0,0,0
133012,2014,Niger,0,0,0,0,1,0,0,1,1,0,0,1,0,0
133013,2014,Niger,0,1,1,2,1,1,0,1,0,1,1,0,1,0
133014,2014,Niger,0,2,0,0,0,0,0,1,0,0,0,1,0,0
133016,2014,Niger,1,0,0,0,0,0,0,1,1,0,0,1,0,0
133017,2014,Niger,0,0,0,0,0,1,0,1,0,0,0,1,0,0
133018,2014,Niger,0,0,1,1,0,1,0,0,0,1,1,0,1,0
134010,2014,Niger,0,2,2,2,0,0,1,0,1,0,1,0,3,0
134011,2014,Niger,1,1,1,0,0,1,0,1,1,0,0,0,1,0
134012,2014,Niger,0,1,1,1,1,0,0,0,0,1,0,0,1,0
134013,2014,Niger,1,1,1,1,0,0,0,0,2,1,0,0,1,0
134014,2014,Niger,0,0,1,0,0,0,1,0,0,1,1,0,1,2
134015,2014,Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134016,2014,Niger,0,1,4,1,0,0,1,0,0,1,0,0,1,1
134017,2014,Niger,1,2,0,0,1,0,0,0,0,0,0,1,0,0
134018,2014,Niger,1,1,0,0,0,1,0,0,0,1,0,1,0,0
135010,2014,Niger,0,0,1,1,0,0,1,0,0,0,0,1,0,1
135011,2014,Niger,0,1,0,0,0,0,0,0,1,1,1,0,1,0
135012,2014,Niger,0,0,0,1,0,1,0,0,0,1,0,1,1,0
135013,2014,Niger,0,0,2,1,0,0,0,1,2,1,0,0,1,0
135014,2014,Niger,0,0,0,0,1,0,0,1,1,0,0,1,0,0
135015,2014,Niger,0,0,0,0,0,0,0,0,0,0,0,1,0,0
135016,2014,Niger,0,0,2,1,0,0,1,0,1,1,0,0,1,1
135017,2014,Niger,0,0,1,0,0,0,1,0,2,1,0,0,1,0
135018,2014,Niger,0,0,0,1,2,0,1,0,1,1,0,0,1,0
136010,2014,Niger,1,0,0,0,0,0,1,1,0,0,0,1,0,1
136011,2014,Niger,0,1,1,1,1,0,1,0,0,0,0,0,1,0
136012,2014,Niger,0,0,0,1,0,1,0,0,0,4,2,0,2,0
137011,2014,Niger,0,0,1,1,0,2,0,1,1,0,1,1,1,1
138010,2014,Niger,0,0,0,0,1,0,0,1,1,0,0,1,0,0
138011,2014,Niger,0,0,1,0,1,0,1,0,0,1,2,0,1,0
138012,2014,Niger,0,0,0,0,1,0,0,0,0,0,0,1,0,1
139010,2014,Niger,1,0,1,1,0,1,1,0,0,0,0,1,1,0
139011,2014,Niger,1,2,2,0,1,0,1,2,1,1,1,0,2,0
140010,2014,Niger,0,0,1,2,1,0,1,0,0,1,0,0,1,0
140011,2014,Niger,0,0,1,0,0,1,0,0,1,0,0,0,1,0
140014,2014,Niger,0,0,1,0,0,1,0,1,2,1,1,0,1,0
140016,2014,Niger,0,0,0,0,0,1,0,2,0,0,0,1,0,0
140017,2014,Niger,1,0,1,1,0,0,1,1,2,0,1,0,1,1
140018,2014,Niger,0,0,0,1,0,0,1,0,1,0,0,0,0,1
141010,2014,Niger,2,1,1,0,0,1,0,0,1,1,1,1,0,0
141011,2014,Niger,0,2,0,0,1,0,0,1,0,0,0,1,0,0
141012,2014,Niger,0,2,0,1,0,1,0,1,1,1,0,0,1,1
141013,2014,Niger,0,0,1,0,1,1,1,0,4,0,0,0,2,0
141014,2014,Niger,2,3,0,0,0,2,1,0,1,0,0,2,0,1
141015,2014,Niger,1,1,1,0,1,1,0,0,0,0,0,2,0,1
141016,2014,Niger,0,0,0,2,0,0,1,1,3,2,0,0,2,0
141017,2014,Niger,0,0,0,0,2,0,1,1,1,0,1,0,4,0
141018,2014,Niger,2,2,0,0,0,1,0,0,0,2,0,1,0,0
142010,2014,Niger,0,1,0,1,0,0,1,0,1,0,0,0,0,1
142011,2014,Niger,1,0,1,1,0,1,0,0,2,1,1,0,1,0
142012,2014,Niger,0,0,0,0,0,1,0,0,0,0,0,1,0,0
142013,2014,Niger,0,0,0,0,1,0,0,2,2,0,0,1,0,0
142014,2014,Niger,0,1,0,0,0,1,0,0,1,2,0,0,1,0
142015,2014,Niger,0,0,0,0,0,1,0,0,1,0,0,1,0,0
142016,2014,Niger,1,1,0,0,0,1,0,0,2,0,0,0,1,0
142017,2014,Niger,0,1,1,0,0,1,0,0,1,0,0,1,0,0
142018,2014,Niger,0,1,1,0,0,1,0,1,1,1,1,0,1,1
143010,2014,Niger,2,1,1,1,0,1,0,0,0,1,0,0,2,0
143012,2014,Niger,0,3,3,2,2,0,1,0,1,2,0,1,3,0
143013,2014,Niger,1,1,0,0,1,0,0,0,0,0,0,1,1,0
143014,2014,Niger,0,0,0,0,0,0,1,2,0,0,0,1,0,0
143015,2014,Niger,0,0,1,0,0,2,1,0,3,0,0,2,0,2
143016,2014,Niger,1,1,2,1,0,1,0,0,1,0,0,0,1,0
143017,2014,Niger,0,1,0,0,0,0,1,0,0,1,0,0,1,1
143018,2014,Niger,1,0,0,0,1,0,0,1,0,0,0,1,0,0
144010,2014,Niger,1,1,0,0,0,1,0,0,0,0,0,1,0,0
144011,2014,Niger,0,0,0,0,0,1,0,1,2,0,0,1,0,1
144012,2014,Niger,0,0,1,0,1,0,0,0,0,0,1,0,0,1
144013,2014,Niger,1,2,0,0,0,1,0,0,0,0,0,1,0,0
144014,2014,Niger,1,0,0,0,0,0,1,0,1,0,0,1,0,0
144015,2014,Niger,0,1,0,0,1,0,1,0,0,0,0,0,1,0
144016,2014,Niger,1,1,1,0,0,0,1,1,0,2,0,0,1,0
144017,2014,Niger,2,2,2,0,0,1,1,0,0,1,0,0,2,1
144018,2014,Niger,0,1,0,0,0,1,0,0,0,1,0,1,0,0
145011,2014,Niger,1,1,0,0,0,1,0,0,2,1,0,1,0,1
145012,2014,Niger,0,1,1,1,0,0,1,1,0,0,1,0,1,0
145013,2014,Niger,1,2,2,0,1,0,1,0,0,0,0,0,1,1
145014,2014,Niger,0,0,0,0,1,0,0,0,1,0,0,1,0,0
145015,2014,Niger,2,0,0,0,0,0,0,1,2,0,0,2,0,1
145016,2014,Niger,0,1,0,0,1,0,1,1,1,0,1,1,0,2
145018,2014,Niger,0,3,2,1,0,3,1,4,0,2,1,3,3,4
146010,2014,Niger,1,2,3,1,0,2,1,3,2,0,0,2,1,1
146011,2014,Niger,1,1,1,0,2,0,1,0,1,0,0,1,0,1
146012,2014,Niger,0,0,0,0,0,0,1,0,0,2,0,0,0,1
146013,2014,Niger,0,0,0,0,0,1,0,1,1,0,0,1,0,0
146014,2014,Niger,1,0,2,0,0,0,0,0,2,0,0,1,0,0
146015,2014,Niger,0,1,0,0,1,0,0,1,0,0,0,1,0,0
146016,2014,Niger,0,0,1,0,0,1,0,0,1,0,0,0,1,0
146017,2014,Niger,2,0,1,1,1,0,1,0,0,0,0,1,0,0
146018,2014,Niger,0,1,0,0,0,1,0,0,0,0,0,0,1,0
147010,2014,Niger,1,3,0,0,0,1,0,0,1,1,0,1,1,1
147011,2014,Niger,0,0,0,1,1,0,1,0,1,2,1,0,1,0
147012,2014,Niger,2,0,0,0,0,1,0,0,0,0,0,1,0,0
147013,2014,Niger,0,1,2,0,0,1,0,2,2,3,2,2,0,0
147015,2014,Niger,2,0,0,0,0,1,0,0,2,0,0,1,0,0
147018,2014,Niger,0,0,0,0,0,0,1,0,0,0,2,0,0,2
148010,2014,Niger,0,1,1,0,0,0,1,0,1,0,0,1,1,1
148011,2014,Niger,2,1,0,0,0,1,0,0,0,1,0,1,0,0
148012,2014,Niger,0,0,0,0,0,1,0,0,1,0,0,1,0,1
148014,2014,Niger,1,0,0,0,0,1,0,0,2,1,0,0,1,0
148015,2014,Niger,0,0,0,0,0,0,1,1,2,2,0,0,1,0
149010,2014,Niger,0,0,0,0,0,0,1,1,3,2,1,0,1,0
149011,2014,Niger,1,0,0,0,0,0,0,0,1,1,0,2,0,1
149012,2014,Niger,0,0,0,1,0,0,0,0,1,0,1,0,1,1
149013,2014,Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,1
149014,2014,Niger,0,2,0,0,0,0,0,1,0,1,0,1,0,0
149015,2014,Niger,1,1,0,1,0,1,1,1,1,1,1,0,2,0
149016,2014,Niger,0,0,0,0,1,0,0,0,0,0,0,1,0,0
149017,2014,Niger,0,1,0,0,0,0,0,2,0,0,0,1,0,0
149018,2014,Niger,1,0,0,2,1,0,1,0,0,1,1,0,1,0
150010,2014,Niger,0,0,0,0,1,0,1,0,0,0,0,1,0,1
150011,2014,Niger,2,0,0,0,0,1,0,0,1,1,1,0,1,0
150013,2014,Niger,0,1,1,0,0,0,0,1,0,0,0,0,1,0
150014,2014,Niger,0,1,3,1,0,0,0,0,1,2,0,0,2,0
150015,2014,Niger,1,0,1,0,0,1,0,1,0,0,0,0,1,0
150016,2014,Niger,0,1,0,0,0,1,1,2,1,0,0,1,1,0
150017,2014,Niger,0,0,0,0,1,0,1,0,0,0,0,0,1,2
150018,2014,Niger,2,0,0,0,1,0,0,0,0,0,0,1,0,0
151010,2014,Niger,0,0,1,1,1,1,1,1,0,1,0,1,1,0
151011,2014,Niger,0,2,1,1,1,1,1,0,0,1,0,1,1,0
151012,2014,Niger,1,0,1,1,1,1,0,1,0,1,0,0,1,0
151013,2014,Niger,0,2,0,1,0,1,0,1,0,0,0,0,1,0
151014,2014,Niger,1,0,0,0,0,1,0,1,1,0,0,1,0,0
151015,2014,Niger,0,1,0,0,1,0,1,1,0,0,0,1,1,0
151016,2014,Niger,0,2,1,0,0,1,0,0,1,0,0,0,1,0
151017,2014,Niger,0,2,1,0,1,1,1,1,0,0,1,1,2,0
151018,2014,Niger,1,1,3,0,0,1,0,2,2,0,0,0,2,0
152011,2014,Niger,0,1,1,1,1,0,0,0,1,0,1,0,1,0
152012,2014,Niger,3,2,3,0,0,1,0,0,1,1,2,0,2,0
152013,2014,Niger,2,3,1,0,0,1,1,0,0,1,0,1,1,1
152015,2014,Niger,0,0,1,2,0,1,0,0,3,1,0,0,1,0
152016,2014,Niger,0,1,0,0,0,0,1,1,1,1,1,0,2,1
152017,2014,Niger,0,2,1,0,0,1,0,1,1,0,0,0,1,0
152018,2014,Niger,1,2,0,0,0,1,0,0,0,3,0,0,1,0
153010,2014,Niger,0,0,1,2,0,0,1,0,1,0,0,0,1,0
153011,2014,Niger,1,0,0,0,0,1,0,0,0,0,0,1,0,0
153012,2014,Niger,0,0,0,0,1,1,1,1,0,0,0,1,0,1
153013,2014,Niger,1,1,0,0,1,1,0,1,1,0,1,1,0,0
153014,2014,Niger,0,2,1,0,0,1,0,2,0,0,1,0,1,0
153015,2014,Niger,1,0,0,0,0,1,0,1,0,1,0,1,0,0
153016,2014,Niger,0,0,1,0,1,0,1,0,0,0,0,0,0,1
153018,2014,Niger,0,1,2,0,1,0,1,3,1,0,1,1,1,0
154011,2014,Niger,0,0,1,0,0,0,1,0,0,0,1,1,1,0
154013,2014,Niger,2,1,0,0,1,0,0,0,0,0,0,1,0,0
154014,2014,Niger,0,0,0,0,2,0,1,0,0,0,0,0,0,1
154015,2014,Niger,1,1,0,0,0,1,0,1,0,0,0,1,0,0
154016,2014,Niger,0,1,1,0,0,0,1,0,1,1,0,0,1,1
154017,2014,Niger,3,1,1,0,0,0,0,0,1,0,0,2,0,0
154018,2014,Niger,0,0,0,0,1,0,0,1,0,0,0,1,0,0
155011,2014,Niger,1,1,0,0,0,1,0,1,1,0,0,1,0,0
155012,2014,Niger,1,3,0,0,1,0,0,0,0,1,0,2,0,0
155014,2014,Niger,0,0,0,2,0,0,1,1,0,0,0,1,1,0
155015,2014,Niger,0,1,0,0,0,1,0,1,0,0,0,1,0,0
