i,t,m,M 0-3,M 4-8,M 9-13,M 14-18,M 19-30,M 31-50,M 51+,F 0-3,F 4-8,F 9-13,F 14-18,F 19-30,F 31-50,F 51+
150077,2015,Nigeria,0,0,0,1,3,1,1,0,0,0,0,0,0,2
150078,2015,Nigeria,0,0,1,1,1,0,1,0,1,0,0,0,0,1
150079,2015,Nigeria,2,0,1,1,1,1,0,1,3,1,0,1,1,0
150080,2015,Nigeria,1,0,0,1,0,0,1,0,1,2,2,1,2,0
160001,2015,Nigeria,0,0,0,0,0,1,1,0,0,0,0,0,0,1
160002,2015,Nigeria,0,0,0,0,0,0,1,0,0,0,0,0,0,1
160003,2015,Nigeria,0,0,2,1,0,0,1,0,0,0,1,0,1,0
160004,2015,Nigeria,0,0,0,0,1,1,0,0,0,0,0,1,1,1
160005,2015,Nigeria,0,0,1,2,0,0,1,0,0,0,0,1,1,0
160006,2015,Nigeria,0,0,0,0,1,0,1,0,0,0,0,0,0,1
160007,2015,Nigeria,0,0,0,0,2,0,0,0,0,0,0,1,0,1
160008,2015,Nigeria,1,0,0,0,0,0,1,0,0,0,1,0,0,1
160009,2015,Nigeria,0,0,0,1,0,0,1,0,0,0,1,0,1,0
160010,2015,Nigeria,0,1,2,0,0,0,1,0,0,0,0,0,1,0
160011,2015,Nigeria,0,0,0,0,0,0,1,0,0,0,1,0,0,2
160012,2015,Nigeria,0,0,0,0,0,0,0,0,0,0,0,1,0,2
160013,2015,Nigeria,0,0,0,0,1,0,0,0,0,0,1,0,0,1
160014,2015,Nigeria,1,0,1,0,0,1,0,0,1,0,0,1,0,0
160016,2015,Nigeria,0,0,2,1,0,0,1,0,0,1,2,0,1,0
160017,2015,Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160018,2015,Nigeria,0,0,0,0,2,0,1,0,0,1,2,1,1,0
160019,2015,Nigeria,0,1,1,0,0,0,0,0,1,0,0,0,1,0
160020,2015,Nigeria,0,0,0,0,0,0,1,0,0,0,0,0,0,0
160021,2015,Nigeria,0,0,1,1,1,0,1,0,0,2,0,0,1,0
160022,2015,Nigeria,0,0,0,1,2,0,1,1,0,0,0,1,1,0
160023,2015,Nigeria,0,0,0,0,0,0,1,0,0,0,0,0,0,1
160024,2015,Nigeria,0,1,1,0,0,1,0,1,1,0,0,0,1,1
160025,2015,Nigeria,1,1,0,0,0,1,1,1,0,0,0,1,0,1
160026,2015,Nigeria,0,0,0,0,0,0,1,0,0,0,0,1,0,0
160027,2015,Nigeria,0,1,0,0,0,1,0,0,0,0,0,0,0,1
160028,2015,Nigeria,0,0,1,1,1,0,0,0,0,0,1,0,1,1
160029,2015,Nigeria,0,3,3,0,0,0,0,0,0,0,0,0,1,1
160030,2015,Nigeria,0,0,2,1,0,0,1,0,0,0,1,0,1,1
160031,2015,Nigeria,0,0,0,0,0,0,1,1,2,0,0,0,1,0
160032,2015,Nigeria,0,2,0,0,0,0,1,2,0,0,0,1,0,0
160033,2015,Nigeria,0,0,0,0,1,0,1,0,0,0,0,1,0,0
160034,2015,Nigeria,0,0,1,1,1,1,0,0,0,0,1,0,0,1
160035,2015,Nigeria,1,2,0,0,0,0,1,1,1,0,0,0,1,0
160036,2015,Nigeria,1,0,0,1,0,1,1,1,0,0,0,1,0,0
160037,2015,Nigeria,0,0,0,0,0,0,1,0,0,0,1,0,1,0
160038,2015,Nigeria,0,1,0,0,0,0,1,0,0,0,0,1,0,1
160039,2015,Nigeria,0,0,0,0,0,0,1,0,0,0,0,0,0,1
160040,2015,Nigeria,0,0,0,0,0,0,0,0,0,1,0,0,1,0
160041,2015,Nigeria,0,0,0,0,0,1,0,1,0,0,0,0,1,0
160042,2015,Nigeria,1,0,0,1,1,1,0,1,1,0,1,0,1,0
160043,2015,Nigeria,0,0,1,1,1,0,0,0,0,0,0,0,0,1
160044,2015,Nigeria,0,0,0,1,1,0,1,0,0,0,0,1,1,0
160045,2015,Nigeria,0,0,1,0,0,1,0,1,2,1,0,0,1,0
160046,2015,Nigeria,0,1,1,2,1,0,1,0,1,0,0,0,1,0
160048,2015,Nigeria,0,0,0,0,1,0,1,0,0,0,0,0,0,1
160049,2015,Nigeria,0,0,0,0,0,0,1,0,0,0,0,1,0,1
160050,2015,Nigeria,0,3,0,0,0,1,0,0,0,1,1,0,1,0
160051,2015,Nigeria,0,1,0,0,0,1,0,0,0,0,0,0,1,0
160052,2015,Nigeria,0,0,1,0,0,0,0,0,0,0,0,0,0,1
160053,2015,Nigeria,1,1,0,0,0,0,0,0,0,0,0,1,0,1
160054,2015,Nigeria,0,1,0,0,1,0,0,0,0,0,0,0,2,1
160055,2015,Nigeria,0,0,0,1,1,0,0,0,0,0,0,1,0,1
160056,2015,Nigeria,0,0,0,0,0,0,0,0,0,1,0,0,1,1
160057,2015,Nigeria,0,0,0,0,0,1,1,0,0,0,0,0,0,2
160058,2015,Nigeria,0,0,0,0,0,0,1,0,0,0,2,1,0,0
160059,2015,Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160060,2015,Nigeria,2,1,0,0,1,0,0,0,1,0,0,1,0,1
160061,2015,Nigeria,0,0,0,0,1,0,1,0,0,0,0,0,0,0
160062,2015,Nigeria,0,0,0,0,0,1,0,0,0,0,1,0,0,1
160063,2015,Nigeria,0,0,0,0,1,0,1,0,0,0,0,0,0,0
160064,2015,Nigeria,0,0,0,0,0,1,0,0,0,1,0,0,0,1
160066,2015,Nigeria,0,0,0,0,0,0,1,0,0,0,0,0,0,1
160067,2015,Nigeria,0,0,0,1,0,0,1,0,0,0,0,0,0,1
160068,2015,Nigeria,0,0,0,0,0,0,1,0,0,0,0,0,0,1
160069,2015,Nigeria,0,1,1,0,0,1,0,0,0,0,1,0,1,0
160070,2015,Nigeria,0,0,0,0,1,0,1,0,0,0,0,2,0,0
160071,2015,Nigeria,0,0,0,0,1,0,1,0,0,0,0,0,1,0
160072,2015,Nigeria,0,0,0,0,0,0,1,0,0,0,0,0,0,1
160073,2015,Nigeria,1,0,3,0,0,0,1,0,1,0,0,0,1,0
160074,2015,Nigeria,0,0,1,0,0,1,0,0,0,0,0,0,1,0
160075,2015,Nigeria,0,0,1,0,0,0,0,0,0,0,0,0,0,1
160076,2015,Nigeria,0,0,0,0,0,0,1,0,0,0,0,1,0,1
160077,2015,Nigeria,0,0,0,0,0,0,1,0,0,0,0,0,1,1
160078,2015,Nigeria,0,0,0,0,0,1,1,0,0,0,0,0,0,0
160079,2015,Nigeria,0,0,0,0,0,0,0,0,0,1,1,1,0,1
160080,2015,Nigeria,0,0,0,0,0,1,1,1,2,0,0,1,0,0
160081,2015,Nigeria,0,0,0,0,0,0,0,0,1,0,1,0,1,0
160082,2015,Nigeria,0,0,1,2,0,0,0,0,0,0,0,0,0,1
160083,2015,Nigeria,0,1,2,1,0,0,0,0,0,1,1,0,1,0
160084,2015,Nigeria,0,0,0,0,1,0,0,0,0,0,0,0,0,1
160085,2015,Nigeria,0,1,0,0,1,0,1,1,0,0,0,1,1,0
160086,2015,Nigeria,0,1,0,0,0,1,1,0,0,0,0,0,1,1
160088,2015,Nigeria,1,0,0,0,0,1,1,1,0,0,0,0,0,1
160089,2015,Nigeria,0,0,0,0,2,1,0,1,0,0,1,0,0,1
160090,2015,Nigeria,0,0,0,1,0,0,1,0,0,1,1,1,0,1
160091,2015,Nigeria,0,2,0,1,0,0,1,0,1,3,0,0,1,0
160092,2015,Nigeria,0,0,0,0,0,1,1,0,0,0,0,1,0,0
160093,2015,Nigeria,0,0,0,1,0,0,1,0,2,1,2,0,1,0
160094,2015,Nigeria,0,2,0,0,1,1,0,0,2,1,0,0,2,1
160095,2015,Nigeria,0,1,0,1,0,1,1,0,1,1,0,0,1,1
160096,2015,Nigeria,0,1,0,2,2,0,1,0,0,1,0,0,0,1
160097,2015,Nigeria,0,2,0,1,1,0,1,0,2,0,0,0,0,1
160098,2015,Nigeria,1,1,0,0,0,1,0,0,1,2,0,0,1,0
160099,2015,Nigeria,0,0,0,0,0,0,1,0,0,0,0,0,0,0
160100,2015,Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160101,2015,Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,1,1
160103,2015,Nigeria,0,0,0,1,0,0,1,0,0,1,1,0,1,0
160104,2015,Nigeria,0,0,0,0,0,0,0,0,0,1,0,0,0,1
160105,2015,Nigeria,0,0,0,0,0,1,0,2,2,0,0,0,1,0
160106,2015,Nigeria,0,0,0,0,1,0,1,0,0,0,0,0,0,1
160107,2015,Nigeria,0,0,1,1,0,0,1,0,0,0,1,0,1,0
160108,2015,Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160109,2015,Nigeria,0,2,1,0,1,1,0,0,1,0,0,1,0,1
160110,2015,Nigeria,0,0,0,0,0,0,1,0,0,0,0,0,0,0
160111,2015,Nigeria,0,1,1,0,0,0,2,0,0,0,1,0,1,0
160112,2015,Nigeria,0,0,0,0,2,0,1,0,0,0,0,1,0,1
160113,2015,Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,2
160114,2015,Nigeria,0,1,0,0,0,0,0,0,0,0,0,0,1,0
160115,2015,Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160116,2015,Nigeria,0,0,0,0,0,0,0,0,0,1,0,0,0,1
160117,2015,Nigeria,0,0,0,0,0,0,1,0,0,0,0,0,0,1
160118,2015,Nigeria,0,0,1,0,0,0,1,0,1,1,2,1,1,0
160119,2015,Nigeria,0,0,0,0,0,0,1,0,0,0,0,0,1,1
160120,2015,Nigeria,0,0,0,0,0,0,1,0,0,0,0,0,1,0
160121,2015,Nigeria,0,3,0,0,0,1,0,0,0,1,0,0,1,1
160122,2015,Nigeria,2,1,1,0,0,1,0,0,1,1,0,0,1,0
160123,2015,Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160124,2015,Nigeria,0,0,0,0,1,0,1,0,0,0,0,0,0,1
160125,2015,Nigeria,0,0,0,0,1,0,1,0,0,0,0,0,0,1
160127,2015,Nigeria,0,0,0,0,1,0,1,0,0,0,0,3,0,1
160128,2015,Nigeria,1,0,0,0,0,1,0,2,0,2,0,0,1,0
160129,2015,Nigeria,0,0,0,0,0,2,0,1,0,0,0,1,0,1
160130,2015,Nigeria,0,0,0,0,1,0,1,0,0,1,0,2,1,0
160131,2015,Nigeria,1,0,0,0,0,1,0,0,0,0,0,1,0,1
160132,2015,Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,1,1
160133,2015,Nigeria,0,0,0,0,0,0,1,0,0,0,0,0,1,0
160134,2015,Nigeria,0,1,0,2,0,0,1,0,0,0,1,0,1,0
160135,2015,Nigeria,1,0,0,0,0,1,0,0,0,0,0,0,1,0
160136,2015,Nigeria,0,0,1,0,0,1,0,0,0,0,0,0,1,0
160137,2015,Nigeria,0,0,0,0,0,0,1,0,0,0,0,0,0,0
160138,2015,Nigeria,2,1,0,1,0,1,0,0,0,0,0,1,0,0
160139,2015,Nigeria,0,0,0,0,3,0,1,0,0,0,1,1,1,0
160140,2015,Nigeria,0,0,0,1,3,1,0,0,0,0,0,0,1,0
160141,2015,Nigeria,1,1,0,0,0,0,1,0,1,1,0,0,1,0
160142,2015,Nigeria,0,0,0,0,0,0,0,0,0,0,1,0,0,1
160143,2015,Nigeria,1,1,0,0,0,1,0,0,1,0,0,0,1,0
160144,2015,Nigeria,0,0,0,0,3,0,1,0,0,0,0,0,0,1
160145,2015,Nigeria,0,0,0,0,0,0,1,1,0,0,0,0,1,1
160146,2015,Nigeria,0,0,1,0,0,0,1,0,0,0,0,1,0,1
160147,2015,Nigeria,0,0,0,1,0,0,1,1,0,0,0,0,0,1
160148,2015,Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160149,2015,Nigeria,0,0,0,1,0,0,1,0,0,0,0,0,0,1
160150,2015,Nigeria,0,0,0,1,0,0,0,0,0,0,1,1,1,0
160151,2015,Nigeria,0,0,0,1,0,0,1,0,0,0,0,0,0,2
160152,2015,Nigeria,0,0,0,0,0,0,2,0,0,1,0,0,0,0
160153,2015,Nigeria,0,0,0,0,1,0,0,0,0,0,0,0,0,1
160154,2015,Nigeria,0,0,1,0,1,1,0,0,1,1,1,0,1,1
160155,2015,Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160156,2015,Nigeria,0,0,0,0,0,1,0,0,0,0,0,0,1,1
160157,2015,Nigeria,0,0,0,0,0,0,0,0,1,0,0,0,0,1
160158,2015,Nigeria,0,0,0,1,0,0,1,0,0,0,0,0,0,0
160159,2015,Nigeria,0,0,1,1,2,0,1,0,0,0,0,1,0,2
160160,2015,Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160161,2015,Nigeria,0,1,0,1,1,0,1,0,0,0,0,0,1,0
160162,2015,Nigeria,0,0,0,0,1,0,1,0,0,0,0,1,0,1
160163,2015,Nigeria,0,0,0,0,0,0,1,0,0,0,0,0,0,1
160164,2015,Nigeria,1,2,0,0,0,0,1,0,1,2,1,0,1,0
160165,2015,Nigeria,0,0,0,1,2,0,0,0,0,1,0,0,1,0
160166,2015,Nigeria,0,0,0,0,0,0,0,0,0,0,0,1,0,2
160167,2015,Nigeria,0,2,1,0,0,0,1,0,0,1,1,0,1,0
160168,2015,Nigeria,0,0,0,0,0,0,1,0,0,0,0,0,0,1
160169,2015,Nigeria,0,0,0,0,1,1,1,1,0,0,0,2,0,1
160170,2015,Nigeria,0,0,1,1,1,0,1,0,0,0,0,0,1,0
160171,2015,Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,1,1
160172,2015,Nigeria,1,1,1,0,0,0,1,0,0,2,0,0,1,1
160173,2015,Nigeria,0,0,0,0,1,0,0,0,0,0,0,0,0,0
160174,2015,Nigeria,0,0,1,1,3,0,1,0,0,0,2,1,1,0
160175,2015,Nigeria,0,0,2,1,1,1,0,0,0,0,0,2,0,1
160176,2015,Nigeria,1,1,0,0,0,1,0,1,1,0,0,0,1,0
160178,2015,Nigeria,0,0,0,0,0,0,1,0,0,0,0,0,0,1
160179,2015,Nigeria,0,0,0,0,0,0,1,0,1,1,0,0,1,0
160180,2015,Nigeria,0,0,0,0,0,0,1,0,0,0,0,0,1,1
160181,2015,Nigeria,0,0,0,0,0,1,0,0,0,0,0,1,0,1
160182,2015,Nigeria,0,0,0,1,1,0,1,0,0,0,0,0,0,0
160183,2015,Nigeria,1,0,0,0,1,0,1,0,0,0,0,2,0,1
160184,2015,Nigeria,0,1,0,1,0,1,0,0,2,0,1,0,1,0
160185,2015,Nigeria,2,0,0,0,0,0,1,0,0,0,0,0,1,1
160186,2015,Nigeria,0,0,0,0,1,0,0,0,1,0,1,0,0,1
160188,2015,Nigeria,0,0,0,0,1,0,1,0,0,0,1,0,0,1
160189,2015,Nigeria,0,0,0,0,1,0,0,0,0,0,0,0,0,1
160190,2015,Nigeria,0,0,2,1,1,1,0,1,0,0,0,0,1,0
170001,2015,Nigeria,2,0,0,0,1,0,1,0,0,1,0,1,0,0
170002,2015,Nigeria,1,2,0,1,0,0,1,1,0,1,1,0,1,0
170003,2015,Nigeria,0,0,0,0,1,1,1,0,1,1,4,0,0,1
170004,2015,Nigeria,0,0,0,0,0,0,1,0,0,0,0,0,0,1
170005,2015,Nigeria,0,0,1,0,0,0,1,1,2,0,0,0,1,0
170006,2015,Nigeria,0,2,0,0,0,1,0,0,0,1,0,1,0,0
170007,2015,Nigeria,0,2,3,0,0,0,1,2,0,0,0,0,2,0
170008,2015,Nigeria,0,0,0,0,0,0,1,0,0,1,0,0,0,1
170009,2015,Nigeria,0,1,0,1,0,1,0,2,0,2,0,0,3,0
170010,2015,Nigeria,0,0,0,1,1,1,0,1,0,0,1,1,1,0
170011,2015,Nigeria,0,0,2,0,0,1,0,0,1,1,2,1,0,1
170012,2015,Nigeria,1,0,0,3,2,0,1,0,0,1,2,1,1,0
170013,2015,Nigeria,0,0,0,0,0,0,1,0,0,1,0,0,0,1
170014,2015,Nigeria,0,0,0,2,1,0,1,0,0,1,0,1,0,2
170015,2015,Nigeria,0,0,0,1,2,0,1,0,0,3,1,0,1,0
170016,2015,Nigeria,0,1,0,0,1,0,1,0,0,2,0,0,1,0
170017,2015,Nigeria,0,1,1,1,0,0,1,0,2,1,0,0,1,0
170018,2015,Nigeria,0,1,2,0,0,1,0,2,1,0,0,1,1,1
170019,2015,Nigeria,1,3,0,1,0,1,0,1,0,0,0,0,1,0
170020,2015,Nigeria,0,2,2,2,1,0,1,2,0,2,1,0,2,0
170021,2015,Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,1
170022,2015,Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,1
170023,2015,Nigeria,1,1,1,1,1,1,0,0,2,0,0,2,1,0
170024,2015,Nigeria,0,0,1,3,0,1,0,0,1,1,0,0,1,0
170025,2015,Nigeria,0,1,0,0,0,1,0,1,0,0,0,1,0,0
170026,2015,Nigeria,1,0,0,0,0,1,0,0,0,0,0,1,0,0
170027,2015,Nigeria,0,0,1,0,0,0,1,0,0,1,0,0,1,0
170028,2015,Nigeria,0,1,1,0,1,0,1,0,0,2,1,1,0,1
170029,2015,Nigeria,1,1,1,2,3,0,1,1,0,0,0,0,1,0
170030,2015,Nigeria,0,1,2,0,1,0,0,1,0,0,0,0,0,1
170031,2015,Nigeria,0,1,1,0,0,0,1,0,0,0,0,2,0,0
170032,2015,Nigeria,0,2,0,0,4,0,1,0,1,0,0,1,1,0
170033,2015,Nigeria,0,0,1,1,0,1,0,0,2,2,0,0,1,0
170034,2015,Nigeria,0,0,0,0,0,0,1,0,0,0,0,1,0,1
170035,2015,Nigeria,0,0,0,0,0,0,0,0,0,3,0,0,1,0
170036,2015,Nigeria,1,2,0,0,0,1,0,1,0,2,0,0,1,0
170037,2015,Nigeria,1,0,0,1,0,1,0,0,1,1,1,0,1,0
170038,2015,Nigeria,0,0,0,0,0,0,1,0,0,0,0,0,0,1
170039,2015,Nigeria,0,0,0,1,2,1,0,0,0,1,0,1,1,0
170040,2015,Nigeria,1,0,1,0,0,1,0,0,2,1,0,0,1,0
170041,2015,Nigeria,1,1,1,1,0,1,0,1,0,2,0,0,1,0
170042,2015,Nigeria,1,2,0,0,0,1,0,0,0,0,0,1,0,0
170043,2015,Nigeria,0,0,0,2,1,0,1,0,3,1,0,0,1,0
170044,2015,Nigeria,0,2,0,0,3,0,0,0,1,1,0,0,1,1
170045,2015,Nigeria,0,0,0,0,0,1,0,0,0,0,0,0,0,0
170046,2015,Nigeria,2,1,1,0,0,1,0,1,0,0,1,1,0,0
170047,2015,Nigeria,1,1,0,0,0,1,0,2,0,0,0,1,0,0
170048,2015,Nigeria,2,0,2,2,0,1,0,1,2,1,0,1,1,1
170049,2015,Nigeria,1,1,0,1,0,1,0,2,0,2,1,1,1,1
170050,2015,Nigeria,1,0,0,1,0,1,0,0,2,1,0,0,1,0
170051,2015,Nigeria,0,0,1,0,1,0,1,0,0,0,1,0,0,1
170052,2015,Nigeria,0,2,1,1,0,1,0,2,2,1,0,1,1,0
170053,2015,Nigeria,0,2,1,0,0,1,0,1,2,0,0,0,1,1
170054,2015,Nigeria,0,0,2,2,0,1,0,1,0,0,0,2,0,1
170055,2015,Nigeria,0,1,0,0,0,1,0,3,0,1,0,0,2,0
170056,2015,Nigeria,0,2,2,1,0,1,0,0,0,1,1,0,1,0
170057,2015,Nigeria,0,2,1,3,1,0,1,0,0,0,0,0,0,1
170058,2015,Nigeria,0,0,0,0,1,0,1,0,0,0,0,0,1,0
170059,2015,Nigeria,1,0,0,0,3,0,1,0,0,0,1,0,0,1
170060,2015,Nigeria,0,0,0,0,0,0,1,0,0,0,0,0,0,2
170061,2015,Nigeria,1,1,2,0,0,1,1,0,2,0,0,1,0,1
170062,2015,Nigeria,0,1,1,1,1,1,0,0,0,2,1,0,1,0
170063,2015,Nigeria,0,3,1,1,3,0,1,0,0,0,0,0,2,0
170064,2015,Nigeria,1,0,1,0,0,1,0,1,2,1,0,1,0,0
170065,2015,Nigeria,0,1,1,0,1,0,1,1,1,1,3,0,1,0
170066,2015,Nigeria,0,1,2,1,0,1,0,0,1,0,0,0,1,0
170067,2015,Nigeria,1,1,0,0,0,1,0,0,0,1,0,1,0,0
170068,2015,Nigeria,1,0,1,0,0,1,0,0,0,0,0,1,0,0
170069,2015,Nigeria,0,0,0,0,0,0,1,0,3,0,0,0,1,0
170070,2015,Nigeria,1,0,1,0,0,1,0,1,0,0,0,1,0,0
170071,2015,Nigeria,0,1,1,1,3,1,0,0,1,1,1,0,0,0
170072,2015,Nigeria,0,0,0,0,2,0,1,0,0,1,0,1,2,0
170073,2015,Nigeria,1,2,2,0,0,1,0,0,1,0,1,0,1,0
170074,2015,Nigeria,0,1,2,0,0,1,0,2,0,0,1,0,1,0
170075,2015,Nigeria,1,2,1,0,0,1,0,1,1,1,1,0,1,0
170076,2015,Nigeria,1,1,0,0,0,1,0,0,2,0,0,0,1,0
170077,2015,Nigeria,3,0,1,0,0,1,0,0,2,1,0,0,1,0
170078,2015,Nigeria,3,3,1,0,0,1,0,2,2,1,0,3,1,0
170079,2015,Nigeria,0,0,0,0,1,0,1,1,2,1,2,1,1,0
170081,2015,Nigeria,0,1,0,1,0,1,0,2,1,2,0,0,1,0
170082,2015,Nigeria,0,1,2,0,2,0,0,0,0,0,1,0,1,0
170083,2015,Nigeria,0,0,1,0,2,0,1,0,0,1,0,0,1,1
170084,2015,Nigeria,0,0,0,0,0,0,1,0,0,0,0,0,0,1
170085,2015,Nigeria,3,0,2,0,0,1,0,0,3,0,0,1,0,0
170086,2015,Nigeria,0,0,1,0,2,1,0,2,2,1,0,0,1,0
170087,2015,Nigeria,0,1,0,2,0,1,0,2,2,2,0,0,1,0
170088,2015,Nigeria,0,1,5,0,1,1,0,0,0,0,0,1,0,0
170089,2015,Nigeria,0,2,1,0,0,1,0,1,0,0,0,1,0,0
170090,2015,Nigeria,0,0,2,0,1,0,1,0,0,0,1,0,2,1
170091,2015,Nigeria,0,0,0,0,0,1,0,1,1,2,0,1,0,0
170092,2015,Nigeria,0,0,0,0,1,1,1,1,1,2,0,0,1,2
170093,2015,Nigeria,1,0,0,0,0,1,0,0,0,1,0,1,0,0
170094,2015,Nigeria,1,0,0,0,0,1,0,1,0,0,0,0,1,0
170095,2015,Nigeria,1,1,3,1,1,0,1,3,1,0,0,1,2,0
170096,2015,Nigeria,0,1,0,0,0,1,1,0,0,0,0,1,1,0
170097,2015,Nigeria,1,0,0,1,0,1,1,0,3,1,1,2,3,0
170098,2015,Nigeria,1,1,0,0,0,0,1,0,1,0,0,0,1,0
170099,2015,Nigeria,0,0,0,0,1,0,1,0,2,0,0,1,0,0
170100,2015,Nigeria,0,0,0,2,2,1,0,0,0,0,2,1,0,1
170101,2015,Nigeria,0,1,0,0,2,0,1,0,0,0,0,0,0,1
170102,2015,Nigeria,1,0,0,0,0,1,0,1,1,0,0,1,0,0
170103,2015,Nigeria,1,3,0,0,0,1,0,0,1,0,0,1,1,0
170104,2015,Nigeria,1,1,0,0,1,0,0,2,1,0,1,1,0,0
170105,2015,Nigeria,1,0,1,2,0,1,0,1,2,0,1,0,2,0
170106,2015,Nigeria,0,3,1,1,0,1,1,1,1,0,0,2,0,1
170107,2015,Nigeria,0,1,1,0,0,1,0,0,0,0,1,1,1,0
170108,2015,Nigeria,1,0,0,0,0,0,1,1,1,1,0,1,0,1
170109,2015,Nigeria,2,0,2,1,2,0,1,3,1,0,1,0,3,0
170110,2015,Nigeria,1,0,1,0,0,1,1,1,3,1,1,3,0,1
170111,2015,Nigeria,1,0,0,0,0,1,0,1,1,1,0,1,0,0
170112,2015,Nigeria,0,0,0,2,0,0,1,0,0,0,0,0,0,1
170113,2015,Nigeria,2,0,0,0,0,1,0,1,1,4,0,2,1,0
170114,2015,Nigeria,1,2,0,1,0,1,0,0,1,2,1,0,1,0
170115,2015,Nigeria,0,0,0,0,1,1,0,0,0,2,1,0,1,1
170116,2015,Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,1
170117,2015,Nigeria,0,0,0,2,0,0,1,1,1,1,0,1,1,0
170118,2015,Nigeria,0,0,0,0,0,0,1,0,0,0,0,0,0,2
170119,2015,Nigeria,0,0,1,1,0,1,0,1,2,1,0,0,1,0
170120,2015,Nigeria,0,1,1,0,0,1,0,1,1,2,0,1,0,0
170121,2015,Nigeria,1,1,0,2,0,1,0,0,2,2,0,0,1,0
170122,2015,Nigeria,2,1,0,0,0,1,0,0,1,3,1,0,1,0
170123,2015,Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,2
170124,2015,Nigeria,0,0,0,2,0,0,0,0,0,0,0,0,0,1
170125,2015,Nigeria,0,2,0,3,2,1,0,3,1,1,0,0,2,0
170126,2015,Nigeria,2,0,0,0,1,2,0,1,2,0,0,2,0,1
170127,2015,Nigeria,0,1,0,0,2,1,0,1,0,0,2,1,1,0
170128,2015,Nigeria,1,0,2,0,0,1,0,1,2,0,0,0,1,0
170129,2015,Nigeria,0,0,1,0,0,0,1,0,0,0,0,0,0,1
170130,2015,Nigeria,1,0,1,1,0,1,0,1,2,1,0,0,1,0
180001,2015,Nigeria,0,0,0,0,0,0,1,0,0,0,1,0,1,0
180002,2015,Nigeria,0,0,1,0,4,0,1,0,0,1,0,0,0,1
180003,2015,Nigeria,1,0,1,0,0,0,1,0,1,0,0,2,0,1
180004,2015,Nigeria,0,1,1,0,2,0,1,0,1,2,1,0,1,0
180005,2015,Nigeria,0,0,1,1,3,0,1,0,0,1,1,0,0,0
180006,2015,Nigeria,0,0,0,1,2,0,1,1,1,2,2,0,1,0
180007,2015,Nigeria,0,0,0,0,0,1,0,0,0,0,0,0,0,0
180008,2015,Nigeria,0,1,0,0,0,0,1,0,0,2,1,0,0,1
180009,2015,Nigeria,0,1,0,1,1,0,1,0,2,0,0,0,2,0
180011,2015,Nigeria,0,2,1,0,0,1,0,0,0,0,2,0,1,0
180012,2015,Nigeria,0,1,1,3,0,1,0,0,1,1,0,1,1,0
180013,2015,Nigeria,1,0,0,0,0,1,0,0,0,0,0,0,1,1
180014,2015,Nigeria,0,0,0,0,0,0,1,0,0,0,0,0,0,0
180015,2015,Nigeria,1,0,3,1,0,1,0,0,2,0,2,0,1,0
180017,2015,Nigeria,0,0,0,0,0,1,0,0,2,1,1,1,0,0
180018,2015,Nigeria,0,1,0,1,4,0,1,0,0,0,1,0,1,0
180019,2015,Nigeria,0,0,0,0,1,2,1,0,0,0,0,1,0,1
180020,2015,Nigeria,0,0,0,0,0,1,0,0,0,1,0,0,0,0
180021,2015,Nigeria,0,0,0,0,0,2,1,0,0,0,0,1,0,1
180022,2015,Nigeria,0,0,0,1,3,0,0,0,0,1,2,1,0,2
180023,2015,Nigeria,0,0,0,0,0,0,1,0,0,0,1,0,1,0
180024,2015,Nigeria,0,1,0,0,0,1,0,0,0,0,0,1,0,0
180026,2015,Nigeria,0,0,1,1,1,1,0,0,0,2,1,1,1,0
180027,2015,Nigeria,0,0,1,0,0,1,0,2,1,0,0,1,0,0
180028,2015,Nigeria,0,1,0,0,0,1,0,0,0,0,0,0,1,0
180029,2015,Nigeria,0,0,2,0,0,0,1,1,1,0,1,0,1,0
180030,2015,Nigeria,0,1,0,0,0,1,0,1,1,1,2,1,1,0
180031,2015,Nigeria,0,1,0,0,0,1,0,2,1,0,1,1,0,0
180032,2015,Nigeria,0,0,0,1,1,0,1,1,0,0,0,0,2,0
180033,2015,Nigeria,0,1,0,0,0,1,0,2,2,1,0,0,1,0
180034,2015,Nigeria,1,1,3,0,1,0,1,0,3,1,0,0,1,0
180035,2015,Nigeria,1,2,0,0,1,0,0,0,1,0,0,1,0,0
